COUNTRY,GDP (BILLIONS),CODE,YEAR,ENERGY,CONTINENT
Kuwait,179.3,KWT,2015,64.19,Asia
Kuwait,179.3,KWT,2016,65.85,Asia
Kuwait,179.3,KWT,2017,68.4,Asia
Kuwait,179.3,KWT,2018,69.64,Asia
Kuwait,179.3,KWT,2019,70.51,Asia
Kuwait,179.3,KWT,2020,66.94,Asia
Kuwait,179.3,KWT,2021,71.22,Asia
Kyrgyzstan,7.65,KGZ,2000,15.72,Asia
Kyrgyzstan,7.65,KGZ,2001,14.67,Asia
Kyrgyzstan,7.65,KGZ,2002,12.84,Asia
Kyrgyzstan,7.65,KGZ,2003,15.31,Asia
Kyrgyzstan,7.65,KGZ,2004,16.03,Asia
Kyrgyzstan,7.65,KGZ,2005,14.64,Asia
Kyrgyzstan,7.65,KGZ,2006,14.28,Asia
Kyrgyzstan,7.65,KGZ,2007,14.58,Asia
Kyrgyzstan,7.65,KGZ,2008,11.58,Asia
Kyrgyzstan,7.65,KGZ,2009,10.93,Asia
Kyrgyzstan,7.65,KGZ,2010,11.93,Asia
Kyrgyzstan,7.65,KGZ,2011,14.96,Asia
Kyrgyzstan,7.65,KGZ,2012,14.97,Asia
Kyrgyzstan,7.65,KGZ,2013,13.86,Asia
Kyrgyzstan,7.65,KGZ,2014,14.36,Asia
Kyrgyzstan,7.65,KGZ,2015,12.81,Asia
Kyrgyzstan,7.65,KGZ,2016,13.04,Asia
Kyrgyzstan,7.65,KGZ,2017,15.29,Asia
Kyrgyzstan,7.65,KGZ,2018,15.31,Asia
Kyrgyzstan,7.65,KGZ,2019,14.85,Asia
Kyrgyzstan,7.65,KGZ,2020,16.17,Asia
Kyrgyzstan,7.65,KGZ,2021,14.47,Asia
Laos,11.71,LAO,2000,3.63,Asia
Laos,11.71,LAO,2001,3.65,Asia
Laos,11.71,LAO,2002,3.55,Asia
Laos,11.71,LAO,2003,3.13,Asia
Laos,11.71,LAO,2004,3,Asia
Laos,11.71,LAO,2005,3.51,Asia
Laos,11.71,LAO,2006,3.6,Asia
Laos,11.71,LAO,2007,3.37,Asia
Laos,11.71,LAO,2008,3.72,Asia
Laos,11.71,LAO,2009,3.37,Asia
Laos,11.71,LAO,2010,8.36,Asia
Laos,11.71,LAO,2011,12.84,Asia
Laos,11.71,LAO,2012,12.93,Asia
Laos,11.71,LAO,2013,15.36,Asia
Laos,11.71,LAO,2014,15.13,Asia
Laos,11.71,LAO,2015,16.03,Asia
Laos,11.71,LAO,2016,25.02,Asia
Laos,11.71,LAO,2017,30.4,Asia
Laos,11.71,LAO,2018,33.69,Asia
Laos,11.71,LAO,2019,30.55,Asia
Laos,11.71,LAO,2020,39.28,Asia
Laos,11.71,LAO,2021,39.97,Asia
Latvia,32.82,LVA,1985,4.961,Europe
Latvia,32.82,LVA,1986,5.184,Europe
Latvia,32.82,LVA,1987,5.937,Europe
Latvia,32.82,LVA,1988,5.11,Europe
Latvia,32.82,LVA,1989,5.801,Europe
Latvia,32.82,LVA,1990,6.65,Europe
Latvia,32.82,LVA,1991,5.65,Europe
Latvia,32.82,LVA,1992,3.84,Europe
Latvia,32.82,LVA,1993,3.93,Europe
Latvia,32.82,LVA,1994,4.44,Europe
Latvia,32.82,LVA,1995,3.99,Europe
Latvia,32.82,LVA,1996,3.12,Europe
Latvia,32.82,LVA,1997,4.51,Europe
Latvia,32.82,LVA,1998,5.8,Europe
Latvia,32.82,LVA,1999,4.11,Europe
Latvia,32.82,LVA,2000,4.14,Europe
Latvia,32.82,LVA,2001,4.27,Europe
Latvia,32.82,LVA,2002,3.97,Europe
Latvia,32.82,LVA,2003,3.97,Europe
Latvia,32.82,LVA,2004,4.69,Europe
Latvia,32.82,LVA,2005,4.92,Europe
Latvia,32.82,LVA,2006,4.89,Europe
Latvia,32.82,LVA,2007,4.76,Europe
Latvia,32.82,LVA,2008,5.27,Europe
Latvia,32.82,LVA,2009,5.57,Europe
Latvia,32.82,LVA,2010,6.63,Europe
Latvia,32.82,LVA,2011,6.09,Europe
Latvia,32.82,LVA,2012,6.17,Europe
Latvia,32.82,LVA,2013,6.2,Europe
Latvia,32.82,LVA,2014,5.14,Europe
Latvia,32.82,LVA,2015,5.54,Europe
Latvia,32.82,LVA,2016,6.42,Europe
Latvia,32.82,LVA,2017,7.53,Europe
Latvia,32.82,LVA,2018,6.72,Europe
Latvia,32.82,LVA,2019,6.44,Europe
Latvia,32.82,LVA,2020,5.77,Europe
Latvia,32.82,LVA,2021,5.97,Europe
Lebanon,47.5,LBN,2000,9.19,Asia
Lebanon,47.5,LBN,2001,9.57,Asia
Lebanon,47.5,LBN,2002,11.05,Asia
Lebanon,47.5,LBN,2003,11.98,Asia
Lebanon,47.5,LBN,2004,11.79,Asia
Lebanon,47.5,LBN,2005,11.74,Asia
Lebanon,47.5,LBN,2006,10.95,Asia
Lebanon,47.5,LBN,2007,11.37,Asia
Lebanon,47.5,LBN,2008,12.58,Asia
Lebanon,47.5,LBN,2009,12.98,Asia
Lebanon,47.5,LBN,2010,14.81,Asia
Lebanon,47.5,LBN,2011,15.37,Asia
Lebanon,47.5,LBN,2012,15.54,Asia
Lebanon,47.5,LBN,2013,17.75,Asia
Lebanon,47.5,LBN,2014,16.9,Asia
Lebanon,47.5,LBN,2015,17.56,Asia
Lebanon,47.5,LBN,2016,18.28,Asia
Lebanon,47.5,LBN,2017,20.03,Asia
Lebanon,47.5,LBN,2018,20.03,Asia
Lebanon,47.5,LBN,2019,20.36,Asia
Lebanon,47.5,LBN,2020,19.48,Asia
Lebanon,47.5,LBN,2021,20.57,Asia
Libya,49.34,LBY,2000,14.56,Africa
Libya,49.34,LBY,2001,15.14,Africa
Libya,49.34,LBY,2002,16.48,Africa
Libya,49.34,LBY,2003,17.81,Africa
Libya,49.34,LBY,2004,18.99,Africa
Libya,49.34,LBY,2005,21.31,Africa
Libya,49.34,LBY,2006,23.27,Africa
Libya,49.34,LBY,2007,24.66,Africa
Libya,49.34,LBY,2008,28.88,Africa
Libya,49.34,LBY,2009,29.18,Africa
Libya,49.34,LBY,2010,30.61,Africa
Libya,49.34,LBY,2011,24.45,Africa
Libya,49.34,LBY,2012,32.22,Africa
Libya,49.34,LBY,2013,35.64,Africa
Libya,49.34,LBY,2014,35.47,Africa
Libya,49.34,LBY,2015,35.26,Africa
Libya,49.34,LBY,2016,29.54,Africa
Libya,49.34,LBY,2017,31.29,Africa
Libya,49.34,LBY,2018,32.13,Africa
Libya,49.34,LBY,2019,31.7,Africa
Libya,49.34,LBY,2020,30.1,Africa
Libya,49.34,LBY,2021,32.02,Africa
Lithuania,48.72,LTU,1985,20.962,Europe
Lithuania,48.72,LTU,1986,22.416,Europe
Lithuania,48.72,LTU,1987,22.755,Europe
Lithuania,48.72,LTU,1988,26,Europe
Lithuania,48.72,LTU,1989,29.158,Europe
Lithuania,48.72,LTU,1990,28.36,Europe
Lithuania,48.72,LTU,1991,29.33,Europe
Lithuania,48.72,LTU,1992,18.53,Europe
Lithuania,48.72,LTU,1993,13.91,Europe
Lithuania,48.72,LTU,1994,9.73,Europe
Lithuania,48.72,LTU,1995,13.49,Europe
Lithuania,48.72,LTU,1996,16.2,Europe
Lithuania,48.72,LTU,1997,14.35,Europe
Lithuania,48.72,LTU,1998,17.1,Europe
Lithuania,48.72,LTU,1999,13.02,Europe
Lithuania,48.72,LTU,2000,11.03,Europe
Lithuania,48.72,LTU,2001,14.29,Europe
Lithuania,48.72,LTU,2002,17.15,Europe
Lithuania,48.72,LTU,2003,18.66,Europe
Lithuania,48.72,LTU,2004,18.58,Europe
Lithuania,48.72,LTU,2005,14.22,Europe
Lithuania,48.72,LTU,2006,11.87,Europe
Lithuania,48.72,LTU,2007,13.23,Europe
Lithuania,48.72,LTU,2008,13.09,Europe
Lithuania,48.72,LTU,2009,14.37,Europe
Lithuania,48.72,LTU,2010,4.75,Europe
Lithuania,48.72,LTU,2011,3.99,Europe
Lithuania,48.72,LTU,2012,4.3,Europe
Lithuania,48.72,LTU,2013,3.98,Europe
Lithuania,48.72,LTU,2014,3.46,Europe
Lithuania,48.72,LTU,2015,4,Europe
Lithuania,48.72,LTU,2016,3.41,Europe
Lithuania,48.72,LTU,2017,3.35,Europe
Lithuania,48.72,LTU,2018,2.75,Europe
Lithuania,48.72,LTU,2019,3.14,Europe
Lithuania,48.72,LTU,2020,4.21,Europe
Lithuania,48.72,LTU,2021,3.64,Europe
Malaysia,336.9,MYS,1985,14.944,Asia
Malaysia,336.9,MYS,1986,16.131,Asia
Malaysia,336.9,MYS,1987,17.421,Asia
Malaysia,336.9,MYS,1988,19.352,Asia
Malaysia,336.9,MYS,1989,21.515,Asia
Malaysia,336.9,MYS,1990,23.016,Asia
Malaysia,336.9,MYS,1991,26.552,Asia
Malaysia,336.9,MYS,1992,31.381107,Asia
Malaysia,336.9,MYS,1993,34.87735,Asia
Malaysia,336.9,MYS,1994,39.754204,Asia
Malaysia,336.9,MYS,1995,46.5745,Asia
Malaysia,336.9,MYS,1996,53.409374,Asia
Malaysia,336.9,MYS,1997,59.935253,Asia
Malaysia,336.9,MYS,1998,64.141266,Asia
Malaysia,336.9,MYS,1999,68.1697,Asia
Malaysia,336.9,MYS,2000,70.47,Asia
Malaysia,336.9,MYS,2001,76.35,Asia
Malaysia,336.9,MYS,2002,80.59,Asia
Malaysia,336.9,MYS,2003,82.76,Asia
Malaysia,336.9,MYS,2004,95.45,Asia
Malaysia,336.9,MYS,2005,98.39,Asia
Malaysia,336.9,MYS,2006,103.25,Asia
Malaysia,336.9,MYS,2007,108.24,Asia
Malaysia,336.9,MYS,2008,113.62,Asia
Malaysia,336.9,MYS,2009,115.94,Asia
Malaysia,336.9,MYS,2010,124.78,Asia
Malaysia,336.9,MYS,2011,127.03,Asia
Malaysia,336.9,MYS,2012,133.99,Asia
Malaysia,336.9,MYS,2013,140.9,Asia
Malaysia,336.9,MYS,2014,147.47,Asia
Malaysia,336.9,MYS,2015,150.11,Asia
Malaysia,336.9,MYS,2016,156.65,Asia
Malaysia,336.9,MYS,2017,160.64,Asia
Malaysia,336.9,MYS,2018,170.58,Asia
Malaysia,336.9,MYS,2019,178.46,Asia
Malaysia,336.9,MYS,2020,169.31,Asia
Malaysia,336.9,MYS,2021,174.11,Asia
Mexico,1296,MEX,1985,96.207535,Americas
Mexico,1296,MEX,1986,99.5899,Americas
Mexico,1296,MEX,1987,106.1654,Americas
Mexico,1296,MEX,1988,112.23082,Americas
Mexico,1296,MEX,1989,120.04716,Americas
Mexico,1296,MEX,1990,117.591545,Americas
Mexico,1296,MEX,1991,128.57117,Americas
Mexico,1296,MEX,1992,132.27567,Americas
Mexico,1296,MEX,1993,134.64252,Americas
Mexico,1296,MEX,1994,146.12756,Americas
Mexico,1296,MEX,1995,150.3563,Americas
Mexico,1296,MEX,1996,156.59093,Americas
Mexico,1296,MEX,1997,166.74844,Americas
Mexico,1296,MEX,1998,181.05911,Americas
Mexico,1296,MEX,1999,189.97858,Americas
Mexico,1296,MEX,2000,194.12,Americas
Mexico,1296,MEX,2001,201.17,Americas
Mexico,1296,MEX,2002,204.74,Americas
Mexico,1296,MEX,2003,202.54,Americas
Mexico,1296,MEX,2004,220.58,Americas
Mexico,1296,MEX,2005,231.37,Americas
Mexico,1296,MEX,2006,236.79,Americas
Mexico,1296,MEX,2007,243.92,Americas
Mexico,1296,MEX,2008,247.09,Americas
Mexico,1296,MEX,2009,245.45,Americas
Mexico,1296,MEX,2010,264.41,Americas
Mexico,1296,MEX,2011,280.24,Americas
Mexico,1296,MEX,2012,284.75,Americas
Mexico,1296,MEX,2013,287.28,Americas
Mexico,1296,MEX,2014,290.19,Americas
Mexico,1296,MEX,2015,297.88,Americas
Mexico,1296,MEX,2016,303.02,Americas
Mexico,1296,MEX,2017,309.14,Americas
Mexico,1296,MEX,2018,332.02,Americas
Mexico,1296,MEX,2019,318.08,Americas
Mexico,1296,MEX,2020,325.52,Americas
Mexico,1296,MEX,2021,336.95,Americas
Morocco,112.6,MAR,1985,7.345,Africa
Morocco,112.6,MAR,1986,7.764,Africa
Morocco,112.6,MAR,1987,8.001,Africa
Morocco,112.6,MAR,1988,8.984,Africa
Morocco,112.6,MAR,1989,9.024,Africa
Morocco,112.6,MAR,1990,9.628,Africa
Morocco,112.6,MAR,1991,9.205,Africa
Morocco,112.6,MAR,1992,9.719,Africa
Morocco,112.6,MAR,1993,9.91,Africa
Morocco,112.6,MAR,1994,11.47,Africa
Morocco,112.6,MAR,1995,12.092,Africa
Morocco,112.6,MAR,1996,12.538,Africa
Morocco,112.6,MAR,1997,13.593,Africa
Morocco,112.6,MAR,1998,12.968,Africa
Morocco,112.6,MAR,1999,12.895,Africa
Morocco,112.6,MAR,2000,12.13,Africa
Morocco,112.6,MAR,2001,14.2,Africa
Morocco,112.6,MAR,2002,15.16,Africa
Morocco,112.6,MAR,2003,16.48,Africa
Morocco,112.6,MAR,2004,17.5,Africa
Morocco,112.6,MAR,2005,18.77,Africa
Morocco,112.6,MAR,2006,19.27,Africa
Morocco,112.6,MAR,2007,19.34,Africa
Morocco,112.6,MAR,2008,19.64,Africa
Morocco,112.6,MAR,2009,20.02,Africa
Morocco,112.6,MAR,2010,23.64,Africa
Morocco,112.6,MAR,2011,24.99,Africa
Morocco,112.6,MAR,2012,27.39,Africa
Morocco,112.6,MAR,2013,26.78,Africa
Morocco,112.6,MAR,2014,27.74,Africa
Morocco,112.6,MAR,2015,29.54,Africa
Morocco,112.6,MAR,2016,30.48,Africa
Morocco,112.6,MAR,2017,31.55,Africa
Morocco,112.6,MAR,2018,34.23,Africa
Morocco,112.6,MAR,2019,39.98,Africa
Morocco,112.6,MAR,2020,38.38,Africa
Morocco,112.6,MAR,2021,41.3,Africa
Mozambique,16.59,MOZ,2000,9.61,Africa
Mozambique,16.59,MOZ,2001,11.77,Africa
Mozambique,16.59,MOZ,2002,12.62,Africa
Mozambique,16.59,MOZ,2003,10.84,Africa
Mozambique,16.59,MOZ,2004,11.63,Africa
Mozambique,16.59,MOZ,2005,13.19,Africa
Mozambique,16.59,MOZ,2006,14.63,Africa
Mozambique,16.59,MOZ,2007,15.96,Africa
Mozambique,16.59,MOZ,2008,15.02,Africa
Mozambique,16.59,MOZ,2009,16.84,Africa
Mozambique,16.59,MOZ,2010,16.55,Africa
Mozambique,16.59,MOZ,2011,16.73,Africa
Mozambique,16.59,MOZ,2012,15.08,Africa
Mozambique,16.59,MOZ,2013,14.79,Africa
Mozambique,16.59,MOZ,2014,17.58,Africa
Mozambique,16.59,MOZ,2015,19.69,Africa
Mozambique,16.59,MOZ,2016,18.53,Africa
Mozambique,16.59,MOZ,2017,16.79,Africa
Mozambique,16.59,MOZ,2018,16.83,Africa
Mozambique,16.59,MOZ,2019,18.72,Africa
Mozambique,16.59,MOZ,2020,19.34,Africa
Mozambique,16.59,MOZ,2021,19.91,Africa
Netherlands,880.4,NLD,1985,62.975,Europe
Netherlands,880.4,NLD,1986,67.17,Europe
Netherlands,880.4,NLD,1987,68.448,Europe
Netherlands,880.4,NLD,1988,69.654,Europe
Netherlands,880.4,NLD,1989,73.081,Europe
Netherlands,880.4,NLD,1990,71.8,Europe
Netherlands,880.4,NLD,1991,74.25,Europe
Netherlands,880.4,NLD,1992,77.05,Europe
Netherlands,880.4,NLD,1993,76.94,Europe
Netherlands,880.4,NLD,1994,79.66,Europe
Netherlands,880.4,NLD,1995,80.88,Europe
Netherlands,880.4,NLD,1996,85.2,Europe
Netherlands,880.4,NLD,1997,86.28,Europe
Netherlands,880.4,NLD,1998,90.88,Europe
Netherlands,880.4,NLD,1999,86.53,Europe
Netherlands,880.4,NLD,2000,89.39,Europe
Netherlands,880.4,NLD,2001,93.43,Europe
Netherlands,880.4,NLD,2002,95.75,Europe
Netherlands,880.4,NLD,2003,96.6,Europe
Netherlands,880.4,NLD,2004,101.01,Europe
Netherlands,880.4,NLD,2005,99.68,Europe
Netherlands,880.4,NLD,2006,98.69,Europe
Netherlands,880.4,NLD,2007,105,Europe
Netherlands,880.4,NLD,2008,107.4,Europe
Netherlands,880.4,NLD,2009,113.56,Europe
Netherlands,880.4,NLD,2010,119.11,Europe
Netherlands,880.4,NLD,2011,113.81,Europe
Netherlands,880.4,NLD,2012,103.07,Europe
Netherlands,880.4,NLD,2013,101.5,Europe
Netherlands,880.4,NLD,2014,103.22,Europe
Netherlands,880.4,NLD,2015,108.75,Europe
Netherlands,880.4,NLD,2016,113.78,Europe
Netherlands,880.4,NLD,2017,115.61,Europe
Netherlands,880.4,NLD,2018,113.49,Europe
Netherlands,880.4,NLD,2019,120.44,Europe
Netherlands,880.4,NLD,2020,122.73,Europe
Netherlands,880.4,NLD,2021,120.79,Europe
New Zealand,201,NZL,1985,28.46498,Oceania
New Zealand,201,NZL,1986,29.345074,Oceania
New Zealand,201,NZL,1987,29.752598,Oceania
New Zealand,201,NZL,1988,31.086195,Oceania
New Zealand,201,NZL,1989,31.358,Oceania
New Zealand,201,NZL,1990,32.614353,Oceania
New Zealand,201,NZL,1991,33.639153,Oceania
New Zealand,201,NZL,1992,33.21097,Oceania
New Zealand,201,NZL,1993,34.61563,Oceania
New Zealand,201,NZL,1994,35.195507,Oceania
New Zealand,201,NZL,1995,36.40975,Oceania
New Zealand,201,NZL,1996,36.80441,Oceania
New Zealand,201,NZL,1997,37.443447,Oceania
New Zealand,201,NZL,1998,37.775845,Oceania
New Zealand,201,NZL,1999,37.959885,Oceania
New Zealand,201,NZL,2000,38.21,Oceania
New Zealand,201,NZL,2001,38.34,Oceania
New Zealand,201,NZL,2002,39.46,Oceania
New Zealand,201,NZL,2003,39.53,Oceania
New Zealand,201,NZL,2004,41.53,Oceania
New Zealand,201,NZL,2005,41.52,Oceania
New Zealand,201,NZL,2006,42.08,Oceania
New Zealand,201,NZL,2007,42.41,Oceania
New Zealand,201,NZL,2008,42.39,Oceania
New Zealand,201,NZL,2009,42.17,Oceania
New Zealand,201,NZL,2010,43.57,Oceania
New Zealand,201,NZL,2011,43.27,Oceania
New Zealand,201,NZL,2012,43.15,Oceania
New Zealand,201,NZL,2013,42.36,Oceania
New Zealand,201,NZL,2014,42.65,Oceania
New Zealand,201,NZL,2015,43.34,Oceania
New Zealand,201,NZL,2016,42.92,Oceania
New Zealand,201,NZL,2017,43.32,Oceania
New Zealand,201,NZL,2018,43.43,Oceania
New Zealand,201,NZL,2019,43.82,Oceania
New Zealand,201,NZL,2020,43.18,Oceania
New Zealand,201,NZL,2021,43.42,Oceania
Nigeria,594.3,NGA,2000,14.15,Africa
Nigeria,594.3,NGA,2001,14.84,Africa
Nigeria,594.3,NGA,2002,20.67,Africa
Nigeria,594.3,NGA,2003,19.35,Africa
Nigeria,594.3,NGA,2004,23.25,Africa
Nigeria,594.3,NGA,2005,22.53,Africa
Nigeria,594.3,NGA,2006,22.04,Africa
Nigeria,594.3,NGA,2007,21.91,Africa
Nigeria,594.3,NGA,2008,20.14,Africa
Nigeria,594.3,NGA,2009,18.82,Africa
Nigeria,594.3,NGA,2010,24.89,Africa
Nigeria,594.3,NGA,2011,25.72,Africa
Nigeria,594.3,NGA,2012,27.3,Africa
Nigeria,594.3,NGA,2013,27.46,Africa
Nigeria,594.3,NGA,2014,30.6,Africa
Nigeria,594.3,NGA,2015,30.8,Africa
Nigeria,594.3,NGA,2016,32.01,Africa
Nigeria,594.3,NGA,2017,32.79,Africa
Nigeria,594.3,NGA,2018,31.86,Africa
Nigeria,594.3,NGA,2019,31.65,Africa
Nigeria,594.3,NGA,2020,29.74,Africa
Nigeria,594.3,NGA,2021,31.47,Africa
Norway,511.6,NOR,1985,103.292,Europe
Norway,511.6,NOR,1986,97.284,Europe
Norway,511.6,NOR,1987,104.283,Europe
Norway,511.6,NOR,1988,110.02,Europe
Norway,511.6,NOR,1989,119.197,Europe
Norway,511.6,NOR,1990,121.46,Europe
Norway,511.6,NOR,1991,110.46,Europe
Norway,511.6,NOR,1992,117.01,Europe
Norway,511.6,NOR,1993,119.61,Europe
Norway,511.6,NOR,1994,112.2,Europe
Norway,511.6,NOR,1995,122.13,Europe
Norway,511.6,NOR,1996,104.57,Europe
Norway,511.6,NOR,1997,110.38,Europe
Norway,511.6,NOR,1998,116.31,Europe
Norway,511.6,NOR,1999,122.15,Europe
Norway,511.6,NOR,2000,142.43,Europe
Norway,511.6,NOR,2001,121.16,Europe
Norway,511.6,NOR,2002,130.12,Europe
Norway,511.6,NOR,2003,106.59,Europe
Norway,511.6,NOR,2004,109.98,Europe
Norway,511.6,NOR,2005,137.1,Europe
Norway,511.6,NOR,2006,121.09,Europe
Norway,511.6,NOR,2007,135.94,Europe
Norway,511.6,NOR,2008,141.02,Europe
Norway,511.6,NOR,2009,130.9,Europe
Norway,511.6,NOR,2010,123.1,Europe
Norway,511.6,NOR,2011,126.21,Europe
Norway,511.6,NOR,2012,146.55,Europe
Norway,511.6,NOR,2013,133.27,Europe
Norway,511.6,NOR,2014,140.95,Europe
Norway,511.6,NOR,2015,143.07,Europe
Norway,511.6,NOR,2016,148.13,Europe
Norway,511.6,NOR,2017,148.41,Europe
Norway,511.6,NOR,2018,145.84,Europe
Norway,511.6,NOR,2019,134.08,Europe
Norway,511.6,NOR,2020,150.7,Europe
Norway,511.6,NOR,2021,148.74,Europe
Oman,80.54,OMN,1985,2.888,Asia
Oman,80.54,OMN,1986,3.617,Asia
Oman,80.54,OMN,1987,3.884,Asia
Oman,80.54,OMN,1988,4.408,Asia
Oman,80.54,OMN,1989,4.707,Asia
Oman,80.54,OMN,1990,4.501,Asia
Oman,80.54,OMN,1991,4.625,Asia
Oman,80.54,OMN,1992,5.113,Asia
Oman,80.54,OMN,1993,5.833,Asia
Oman,80.54,OMN,1994,6.198,Asia
Oman,80.54,OMN,1995,6.5,Asia
Oman,80.54,OMN,1996,6.802,Asia
Oman,80.54,OMN,1997,7.318,Asia
Oman,80.54,OMN,1998,8.2,Asia
Oman,80.54,OMN,1999,8.413,Asia
Oman,80.54,OMN,2000,8.56,Asia
Oman,80.54,OMN,2001,9.15,Asia
Oman,80.54,OMN,2002,9.71,Asia
Oman,80.54,OMN,2003,10.07,Asia
Oman,80.54,OMN,2004,10.81,Asia
Oman,80.54,OMN,2005,11.89,Asia
Oman,80.54,OMN,2006,13.26,Asia
Oman,80.54,OMN,2007,13.32,Asia
Oman,80.54,OMN,2008,14.88,Asia
Oman,80.54,OMN,2009,16.75,Asia
Oman,80.54,OMN,2010,18.63,Asia
Oman,80.54,OMN,2011,20.56,Asia
Oman,80.54,OMN,2012,23.52,Asia
Oman,80.54,OMN,2013,24.67,Asia
Oman,80.54,OMN,2014,27.38,Asia
Oman,80.54,OMN,2015,30.79,Asia
Oman,80.54,OMN,2016,32.17,Asia
Oman,80.54,OMN,2017,33.98,Asia
Oman,80.54,OMN,2018,35.47,Asia
Oman,80.54,OMN,2019,36.05,Asia
Oman,80.54,OMN,2020,34.34,Asia
Oman,80.54,OMN,2021,36.56,Asia
Pakistan,237.5,PAK,1985,28.825,Asia
Pakistan,237.5,PAK,1986,32.348,Asia
Pakistan,237.5,PAK,1987,36.347,Asia
Pakistan,237.5,PAK,1988,40.671,Asia
Pakistan,237.5,PAK,1989,42.806,Asia
Pakistan,237.5,PAK,1990,45.985,Asia
Pakistan,237.5,PAK,1991,50.22,Asia
Pakistan,237.5,PAK,1992,53.575,Asia
Pakistan,237.5,PAK,1993,57.012,Asia
Pakistan,237.5,PAK,1994,57.923,Asia
Pakistan,237.5,PAK,1995,63.75,Asia
Pakistan,237.5,PAK,1996,67.565,Asia
Pakistan,237.5,PAK,1997,62.481,Asia
Pakistan,237.5,PAK,1998,66.396,Asia
Pakistan,237.5,PAK,1999,65.302,Asia
Pakistan,237.5,PAK,2000,63.4,Asia
Pakistan,237.5,PAK,2001,68.86,Asia
Pakistan,237.5,PAK,2002,72.45,Asia
Pakistan,237.5,PAK,2003,77.48,Asia
Pakistan,237.5,PAK,2004,81.13,Asia
Pakistan,237.5,PAK,2005,89.62,Asia
Pakistan,237.5,PAK,2006,94.31,Asia
Pakistan,237.5,PAK,2007,90.77,Asia
Pakistan,237.5,PAK,2008,87.73,Asia
Pakistan,237.5,PAK,2009,92.24,Asia
Pakistan,237.5,PAK,2010,94.47,Asia
Pakistan,237.5,PAK,2011,94.83,Asia
Pakistan,237.5,PAK,2012,98.1,Asia
Pakistan,237.5,PAK,2013,104.93,Asia
Pakistan,237.5,PAK,2014,107.34,Asia
Pakistan,237.5,PAK,2015,112.3,Asia
Pakistan,237.5,PAK,2016,123.65,Asia
Pakistan,237.5,PAK,2017,131.58,Asia
Pakistan,237.5,PAK,2018,139.9,Asia
Pakistan,237.5,PAK,2019,136.03,Asia
Pakistan,237.5,PAK,2020,136.88,Asia
Pakistan,237.5,PAK,2021,150.17,Asia
Panama,44.69,PAN,2000,4.76,Americas
Panama,44.69,PAN,2001,4.94,Americas
Panama,44.69,PAN,2002,5.15,Americas
Panama,44.69,PAN,2003,5.39,Americas
Panama,44.69,PAN,2004,5.6,Americas
Panama,44.69,PAN,2005,5.67,Americas
Panama,44.69,PAN,2006,5.86,Americas
Panama,44.69,PAN,2007,6.32,Americas
Panama,44.69,PAN,2008,6.24,Americas
Panama,44.69,PAN,2009,6.74,Americas
Panama,44.69,PAN,2010,7.15,Americas
Panama,44.69,PAN,2011,7.56,Americas
Panama,44.69,PAN,2012,8.36,Americas
Panama,44.69,PAN,2013,8.67,Americas
Panama,44.69,PAN,2014,8.35,Americas
Panama,44.69,PAN,2015,9.35,Americas
Panama,44.69,PAN,2016,10,Americas
Panama,44.69,PAN,2017,10.63,Americas
Panama,44.69,PAN,2018,10.64,Americas
Panama,44.69,PAN,2019,10.39,Americas
Panama,44.69,PAN,2020,11.04,Americas
Panama,44.69,PAN,2021,11.19,Americas
Paraguay,31.3,PRY,2000,52.97,Americas
Paraguay,31.3,PRY,2001,44.87,Americas
Paraguay,31.3,PRY,2002,47.74,Americas
Paraguay,31.3,PRY,2003,51.27,Americas
Paraguay,31.3,PRY,2004,51.41,Americas
Paraguay,31.3,PRY,2005,50.65,Americas
Paraguay,31.3,PRY,2006,53.25,Americas
Paraguay,31.3,PRY,2007,53.19,Americas
Paraguay,31.3,PRY,2008,54.91,Americas
Paraguay,31.3,PRY,2009,54.41,Americas
Paraguay,31.3,PRY,2010,53.52,Americas
Paraguay,31.3,PRY,2011,57.05,Americas
Paraguay,31.3,PRY,2012,59.63,Americas
Paraguay,31.3,PRY,2013,59.91,Americas
Paraguay,31.3,PRY,2014,54.87,Americas
Paraguay,31.3,PRY,2015,55.34,Americas
Paraguay,31.3,PRY,2016,63.3,Americas
Paraguay,31.3,PRY,2017,59.23,Americas
Paraguay,31.3,PRY,2018,58.75,Americas
Paraguay,31.3,PRY,2019,49.06,Americas
Paraguay,31.3,PRY,2020,46.5,Americas
Paraguay,31.3,PRY,2021,40.02,Americas
Peru,208.2,PER,1985,12.111,Americas
Peru,208.2,PER,1986,12.948,Americas
Peru,208.2,PER,1987,14.006,Americas
Peru,208.2,PER,1988,13.552,Americas
Peru,208.2,PER,1989,13.727,Americas
Peru,208.2,PER,1990,13.808,Americas
Peru,208.2,PER,1991,14.482,Americas
Peru,208.2,PER,1992,13.122,Americas
Peru,208.2,PER,1993,14.808,Americas
Peru,208.2,PER,1994,15.866,Americas
Peru,208.2,PER,1995,16.8801,Americas
Peru,208.2,PER,1996,17.2798,Americas
Peru,208.2,PER,1997,17.9534,Americas
Peru,208.2,PER,1998,18.5825,Americas
Peru,208.2,PER,1999,19.0496,Americas
Peru,208.2,PER,2000,19.54,Americas
Peru,208.2,PER,2001,20.42,Americas
Peru,208.2,PER,2002,21.59,Americas
Peru,208.2,PER,2003,22.49,Americas
